PanjivaRecordID,hscode_6,LEB_flag,CITES_flag,WWF_HighRisk_flag,IUCN_RedList_flag,Lacey_Act_flag
8626113,442090,0,0,0,0,1
8697025,441820,0,0,0,0,1
8573220,940360,0,0,0,0,1
8587364,940360,0,0,0,0,1
8602724,441231,0,0,0,0,1
8637924,440922,0,0,0,0,1
8632740,940330,0,0,0,0,1
8619812,440799,0,0,0,0,1
8666532,440929,0,0,0,0,1
8654308,940161,0,0,0,0,1
8654500,940360,0,0,0,0,1
8654244,442090,0,0,0,0,1
8678372,940390,0,0,0,0,0
8626468,940161,0,0,0,0,1
8713252,442010,0,0,0,0,1
8646052,441400,0,0,0,0,1
8587367,940360,0,0,0,0,1
8637927,440922,0,0,0,0,1
8635559,440890,0,0,0,0,1
8619815,440922,0,0,0,0,1
8633127,441400,0,0,0,0,1
8666535,440929,0,0,0,0,1
8654311,940161,0,0,0,0,1
8654247,442090,0,0,0,0,1
8677607,441234,0,0,0,0,1
8678375,441820,0,0,0,0,1
8680487,442010,0,0,0,0,1
8626471,940161,0,0,0,0,1
8738215,940360,0,0,0,0,1
8731879,442010,0,0,0,0,1
8836263,440729,0,0,0,0,1
8754337,442010,0,0,0,0,1
8964641,940360,0,0,0,0,1
8562465,440922,0,0,0,0,1
8573217,940360,0,0,0,0,1
8599329,442090,0,0,0,0,1
8637921,440922,0,0,0,0,1
8619809,440922,0,0,0,0,1
8646049,441400,0,0,0,0,1
8654497,940360,0,0,0,0,1
8654241,442090,0,0,0,0,1
8692001,440929,0,0,0,0,1
8676065,440929,0,0,0,0,1
8678369,441820,0,0,0,0,1
8713633,940360,0,0,0,0,1
8719585,940330,0,0,0,0,1
8731873,441400,0,0,0,0,1
8964639,940360,0,0,0,0,1
8562463,440922,0,0,0,0,1
8573215,940360,0,0,0,0,1
8609951,940360,0,0,0,0,1
8622367,440929,0,0,0,0,1
8629791,440729,0,0,0,0,1
8637919,440922,0,0,0,0,1
8619807,440922,0,0,0,0,1
8654495,940360,0,0,0,0,1
8646047,441300,0,0,0,0,0
8691999,440929,0,0,0,0,1
8678367,441820,0,0,0,0,1
8587359,940360,0,0,0,0,1
8707807,440922,0,0,0,0,1
8713631,940360,0,0,0,0,1
8719583,940340,0,0,0,0,1
9059679,940360,0,0,0,0,1
8686083,440929,0,0,0,0,1
8562947,440929,0,0,0,0,1
8871107,442010,0,0,0,0,1
8571843,442010,0,0,0,0,1
8572419,442090,0,0,0,0,1
8587203,442090,0,0,0,0,1
8609923,940169,0,0,0,0,1
8603075,940360,0,0,0,0,1
8626499,442010,0,0,0,0,1
8626691,940360,0,0,0,0,1
8611203,441820,0,0,0,0,1
8668803,442199,0,0,0,0,1
8683267,441820,0,0,0,0,1
8626115,442090,0,0,0,0,1
8697027,441820,0,0,0,0,1
8719555,940161,0,0,0,0,1
8964635,940360,0,0,0,0,1
8577051,440729,0,0,0,0,1
8573211,940360,0,0,0,0,1
8587355,940360,0,0,0,0,1
8609947,940360,0,0,0,0,1
8596571,940360,0,0,0,0,1
8598875,440929,0,0,0,0,1
8606491,441234,0,0,0,0,1
8610715,440890,0,0,0,0,1
8623323,442090,0,0,0,0,1
8637915,440922,0,0,0,0,1
8682459,441820,0,0,0,0,1
8678363,441820,0,0,0,0,1
8693979,940330,0,0,0,0,1
8689243,441820,0,0,0,0,1
8713627,940360,0,0,0,0,1
8719579,940350,0,0,0,0,1
8738075,442090,0,0,0,0,1
8654491,940360,0,0,0,0,1
8936347,940360,0,0,0,0,1
8788699,940360,0,0,0,0,1
8856397,440929,0,0,0,0,1
8571853,442090,0,0,0,0,1
8574477,441400,0,0,0,0,1
8587341,940350,0,0,0,0,1
8587277,940330,0,0,0,0,1
8587213,442090,0,0,0,0,1
8609933,940169,0,0,0,0,1
8603213,440799,0,0,0,0,1
8600845,440929,0,0,0,0,1
8626509,442090,0,0,0,0,1
8598797,440729,0,0,0,0,1
8631949,940360,0,0,0,0,1
8654477,940350,0,0,0,0,1
8659469,440722,0,0,0,0,1
8680141,441820,0,0,0,0,1
8694221,441234,0,0,0,0,1
8677581,940360,0,0,0,0,1
8678349,940360,0,0,0,0,1
8626125,442090,0,0,0,0,1
8545966,441400,0,0,0,0,1
8564782,440729,0,0,0,0,1
8568302,440922,0,0,0,0,1
8587374,940360,0,0,0,0,1
8587246,940161,0,0,0,0,1
8618606,440799,0,0,0,0,1
8637934,441879,0,0,0,0,1
8619822,440799,0,0,0,0,1
8634926,440722,0,0,0,0,1
8666606,441990,0,0,0,0,1
8646062,442010,0,0,0,0,1
8654254,442090,0,0,0,0,1
8675054,441234,0,0,0,0,1
8678382,940360,0,0,0,0,1
8626478,940360,0,0,0,0,1
8713262,442090,0,0,0,0,1
8731886,442010,0,0,0,0,1
8726382,441700,0,0,0,0,1
9208622,940360,0,0,0,0,1
8776750,441520,0,0,0,0,0
8587376,940360,0,0,0,0,1
8587248,940161,0,0,0,0,1
8609904,940169,0,0,0,0,1
8583344,441820,0,0,0,0,1
8634352,440929,0,0,0,0,1
8636848,940350,0,0,0,0,1
8619120,440929,0,0,0,0,1
8618608,440929,0,0,0,0,1
8623024,441231,0,0,0,0,1
8619824,440729,0,0,0,0,1
8634928,440799,0,0,0,0,1
8654320,940190,0,0,0,0,1
8667248,440729,0,0,0,0,1
8646064,442010,0,0,0,0,1
8654256,442090,0,0,0,0,1
8678384,441820,0,0,0,0,1
8626480,940360,0,0,0,0,1
8713264,442090,0,0,0,0,1
8761136,442090,0,0,0,0,1
8795351,442090,0,0,0,0,1
9020951,940360,0,0,0,0,1
8573399,440922,0,0,0,0,1
8571863,442090,0,0,0,0,1
8573207,940360,0,0,0,0,1
8587351,940360,0,0,0,0,1
8607383,440922,0,0,0,0,1
8595223,441919,0,0,0,0,1
8627799,440890,0,0,0,0,1
8626071,940360,0,0,0,0,1
8633623,441234,0,0,0,0,1
8630039,440799,0,0,0,0,1
8599127,440722,0,0,0,0,1
8669463,440929,0,0,0,0,1
8659479,440722,0,0,0,0,1
8693975,940340,0,0,0,0,1
8654487,940350,0,0,0,0,1
8682455,441820,0,0,0,0,1
8677591,940360,0,0,0,0,1
8678359,940360,0,0,0,0,1
8689239,441820,0,0,0,0,1
8695639,440922,0,0,0,0,1
8689879,442090,0,0,0,0,1
8713623,940360,0,0,0,0,1
8719575,940161,0,0,0,0,1
8783255,440929,0,0,0,0,1
8573219,940360,0,0,0,0,1
8587363,940360,0,0,0,0,1
8609891,940169,0,0,0,0,1
8602723,440799,0,0,0,0,1
8599331,442090,0,0,0,0,1
8637923,440922,0,0,0,0,1
8632739,940360,0,0,0,0,1
8619811,440929,0,0,0,0,1
8666531,440929,0,0,0,0,1
8654307,940161,0,0,0,0,1
8654243,442090,0,0,0,0,1
8654499,940360,0,0,0,0,1
8678371,441820,0,0,0,0,1
8626467,940161,0,0,0,0,1
8713635,940360,0,0,0,0,1
8713251,441990,0,0,0,0,1
8573602,440799,0,0,0,0,1
8573218,940360,0,0,0,0,1
8602722,440799,0,0,0,0,1
8599330,442090,0,0,0,0,1
8612258,440729,0,0,0,0,1
8637922,440922,0,0,0,0,1
8619810,440929,0,0,0,0,1
8654498,940360,0,0,0,0,1
8646050,441400,0,0,0,0,1
8654242,442090,0,0,0,0,1
8654306,940161,0,0,0,0,1
8678370,441820,0,0,0,0,1
8626466,940161,0,0,0,0,1
8713634,940360,0,0,0,0,1
8714850,441400,0,0,0,0,1
8713250,441990,0,0,0,0,1
8731874,441700,0,0,0,0,1
8577050,440729,0,0,0,0,1
8571866,442090,0,0,0,0,1
8573210,940360,0,0,0,0,1
8587354,940360,0,0,0,0,1
8609946,940360,0,0,0,0,1
8596570,940350,0,0,0,0,1
8598874,440922,0,0,0,0,1
8606490,440890,0,0,0,0,1
8633626,441234,0,0,0,0,1
8623322,442090,0,0,0,0,1
8637914,440922,0,0,0,0,1
8634778,442090,0,0,0,0,1
8669466,440929,0,0,0,0,1
8659482,440722,0,0,0,0,1
8682458,441820,0,0,0,0,1
8678362,441820,0,0,0,0,1
8693978,940330,0,0,0,0,1
8689242,441820,0,0,0,0,1
8713626,940360,0,0,0,0,1
8719578,940340,0,0,0,0,1
8654490,940360,0,0,0,0,1
8936346,940169,0,0,0,0,1
8788698,940360,0,0,0,0,1
8611909,441400,0,0,0,0,1
8686085,440929,0,0,0,0,1
8552069,940330,0,0,0,0,1
8578053,440890,0,0,0,0,1
8571845,442010,0,0,0,0,1
8572421,442090,0,0,0,0,1
8593477,440729,0,0,0,0,1
8587205,442090,0,0,0,0,1
8606021,442199,0,0,0,0,1
8603077,940360,0,0,0,0,1
8626501,442090,0,0,0,0,1
8626693,940360,0,0,0,0,1
8611205,441820,0,0,0,0,1
8668101,440929,0,0,0,0,1
8668805,442199,0,0,0,0,1
8680133,441820,0,0,0,0,1
8671685,440929,0,0,0,0,1
8683269,441820,0,0,0,0,1
8587333,940340,0,0,0,0,1
8626117,442090,0,0,0,0,1
8697029,441820,0,0,0,0,1
8719557,940360,0,0,0,0,1
8856389,440929,0,0,0,0,1
9093420,940390,0,0,0,0,0
8587372,940360,0,0,0,0,1
8609900,940169,0,0,0,0,1
8637932,441879,0,0,0,0,1
8619820,440799,0,0,0,0,1
8669484,441231,0,0,0,0,1
8634924,440722,0,0,0,0,1
8646060,442010,0,0,0,0,1
8654252,442090,0,0,0,0,1
8654508,940360,0,0,0,0,1
8678380,940360,0,0,0,0,1
8626476,940360,0,0,0,0,1
8718380,440799,0,0,0,0,1
8713260,442010,0,0,0,0,1
9059372,940360,0,0,0,0,1
8731884,442010,0,0,0,0,1
8788716,940360,0,0,0,0,1
9208620,940360,0,0,0,0,1
8856428,440929,0,0,0,0,1
8775810,441820,0,0,0,0,1
8686082,440929,0,0,0,0,1
8571842,442010,0,0,0,0,1
8572418,442090,0,0,0,0,1
8583362,442010,0,0,0,0,1
8587202,442090,0,0,0,0,1
8609922,940169,0,0,0,0,1
8603074,940360,0,0,0,0,1
8631042,440929,0,0,0,0,1
8626498,442010,0,0,0,0,1
8626690,940169,0,0,0,0,1
8611202,441820,0,0,0,0,1
8618754,940360,0,0,0,0,1
8668098,440929,0,0,0,0,1
8668802,442199,0,0,0,0,1
8626114,442090,0,0,0,0,1
8697026,441820,0,0,0,0,1
8545969,441400,0,0,0,0,1
9093297,940360,0,0,0,0,1
8587377,940360,0,0,0,0,1
8587249,940161,0,0,0,0,1
8761137,442090,0,0,0,0,1
8609905,940169,0,0,0,0,1
8583345,441820,0,0,0,0,1
8618609,440929,0,0,0,0,1
8636849,940350,0,0,0,0,1
8634353,440929,0,0,0,0,1
8619825,440799,0,0,0,0,1
8619121,440929,0,0,0,0,1
8623025,441231,0,0,0,0,1
8634929,440799,0,0,0,0,1
8654321,940190,0,0,0,0,1
8667249,440729,0,0,0,0,1
8646065,442010,0,0,0,0,1
8654257,442090,0,0,0,0,1
8666609,441990,0,0,0,0,1
8688305,940161,0,0,0,0,1
8574705,940161,0,0,0,0,1
8626481,940360,0,0,0,0,1
8727281,940360,0,0,0,0,1
8713265,442090,0,0,0,0,1
8726001,940360,0,0,0,0,1
8571850,442090,0,0,0,0,1
8587274,940330,0,0,0,0,1
8587210,442090,0,0,0,0,1
8598922,440722,0,0,0,0,1
8633098,440729,0,0,0,0,1
8627786,440799,0,0,0,0,1
8626506,442090,0,0,0,0,1
8598794,440922,0,0,0,0,1
8669194,440890,0,0,0,0,1
8659466,440722,0,0,0,0,1
8654474,940340,0,0,0,0,1
8654346,940330,0,0,0,0,1
8680138,441820,0,0,0,0,1
8678346,940360,0,0,0,0,1
8587338,940350,0,0,0,0,1
8683210,940161,0,0,0,0,1
8626122,442090,0,0,0,0,1
8856394,440929,0,0,0,0,1
8571857,442090,0,0,0,0,1
8587217,442090,0,0,0,0,1
8587345,940360,0,0,0,0,1
8609937,940360,0,0,0,0,1
8595281,440922,0,0,0,0,1
8603217,440799,0,0,0,0,1
8626065,940360,0,0,0,0,1
8631953,940350,0,0,0,0,1
8669457,441234,0,0,0,0,1
8654481,940350,0,0,0,0,1
8659473,440722,0,0,0,0,1
8680145,441820,0,0,0,0,1
8682449,441820,0,0,0,0,1
8678353,940360,0,0,0,0,1
8689233,441820,0,0,0,0,1
8713617,940161,0,0,0,0,1
9274257,940360,0,0,0,0,1
8856401,440929,0,0,0,0,1
8571851,442090,0,0,0,0,1
8587275,940330,0,0,0,0,1
8587211,442090,0,0,0,0,1
8609931,940169,0,0,0,0,1
8600843,440929,0,0,0,0,1
8598923,440722,0,0,0,0,1
8627787,440799,0,0,0,0,1
8626507,442090,0,0,0,0,1
8598795,440922,0,0,0,0,1
8669195,440890,0,0,0,0,1
8659467,440722,0,0,0,0,1
8654475,940340,0,0,0,0,1
8654347,940330,0,0,0,0,1
8680139,441820,0,0,0,0,1
8678347,940390,0,0,0,0,0
8678283,441820,0,0,0,0,1
8587339,940350,0,0,0,0,1
8683211,940340,0,0,0,0,1
8626123,442090,0,0,0,0,1
8723851,442010,0,0,0,0,1
8856395,440929,0,0,0,0,1
8578057,441231,0,0,0,0,1
8571849,442010,0,0,0,0,1
8587337,940350,0,0,0,0,1
8587273,940330,0,0,0,0,1
8587209,442090,0,0,0,0,1
8609929,940169,0,0,0,0,1
8616521,440722,0,0,0,0,1
8626505,442090,0,0,0,0,1
8598921,440722,0,0,0,0,1
8598793,440729,0,0,0,0,1
8666633,441879,0,0,0,0,1
8659465,440722,0,0,0,0,1
8654473,940340,0,0,0,0,1
8654345,940330,0,0,0,0,1
8683273,441820,0,0,0,0,1
8680137,441820,0,0,0,0,1
8678345,940360,0,0,0,0,1
8683209,940161,0,0,0,0,1
8626121,442090,0,0,0,0,1
8856393,440929,0,0,0,0,1
8822634,940360,0,0,0,0,1
8565162,440729,0,0,0,0,1
8587370,940360,0,0,0,0,1
8583338,441400,0,0,0,0,1
8609898,940169,0,0,0,0,1
8619818,440799,0,0,0,0,1
8637930,440922,0,0,0,0,1
8619050,442010,0,0,0,0,1
8633130,442010,0,0,0,0,1
8669482,441231,0,0,0,0,1
8646058,442010,0,0,0,0,1
8654250,442090,0,0,0,0,1
8654506,940360,0,0,0,0,1
8654314,940161,0,0,0,0,1
8678378,940360,0,0,0,0,1
8623274,940169,0,0,0,0,1
8626474,940360,0,0,0,0,1
8628138,441400,0,0,0,0,1
8713258,442010,0,0,0,0,1
9059370,940360,0,0,0,0,1
8731882,442010,0,0,0,0,1
9208618,940360,0,0,0,0,1
8799300,441400,0,0,0,0,1
8686084,440929,0,0,0,0,1
8850436,441520,0,0,0,0,0
8572420,442090,0,0,0,0,1
8587332,940340,0,0,0,0,1
8587204,442090,0,0,0,0,1
8603076,940360,0,0,0,0,1
8626500,442010,0,0,0,0,1
8626692,940360,0,0,0,0,1
8668100,440929,0,0,0,0,1
8668804,442199,0,0,0,0,1
8626116,442090,0,0,0,0,1
8697028,441820,0,0,0,0,1
8719556,940360,0,0,0,0,1
8571855,442090,0,0,0,0,1
8593103,440799,0,0,0,0,1
8587215,442090,0,0,0,0,1
8587343,940360,0,0,0,0,1
8609935,940360,0,0,0,0,1
8598799,440729,0,0,0,0,1
8608143,440729,0,0,0,0,1
8603215,440799,0,0,0,0,1
8631951,940340,0,0,0,0,1
8638735,442090,0,0,0,0,1
8669455,441234,0,0,0,0,1
8666511,440799,0,0,0,0,1
8654479,940350,0,0,0,0,1
8659471,440722,0,0,0,0,1
8680143,441820,0,0,0,0,1
8682447,441820,0,0,0,0,1
8678351,940360,0,0,0,0,1
8626127,442090,0,0,0,0,1
8697039,441820,0,0,0,0,1
8702415,442090,0,0,0,0,1
9274255,940360,0,0,0,0,1
8856399,440929,0,0,0,0,1
9020662,940360,0,0,0,0,1
8545974,441400,0,0,0,0,1
8814134,441400,0,0,0,0,1
8571574,442199,0,0,0,0,1
8587254,940161,0,0,0,0,1
8583350,442010,0,0,0,0,1
8609974,441400,0,0,0,0,1
8609910,940169,0,0,0,0,1
8598518,440722,0,0,0,0,1
8609398,441879,0,0,0,0,1
8636854,940161,0,0,0,0,1
8619254,440922,0,0,0,0,1
8667254,440729,0,0,0,0,1
8615414,442090,0,0,0,0,1
8668790,442191,0,0,0,0,1
8666550,440922,0,0,0,0,1
8654262,442090,0,0,0,0,1
8646070,442010,0,0,0,0,1
8626102,442010,0,0,0,0,1
8713270,442090,0,0,0,0,1
8761398,940360,0,0,0,0,1
8571852,442090,0,0,0,0,1
8587276,940330,0,0,0,0,1
8587212,442090,0,0,0,0,1
8609932,940169,0,0,0,0,1
8600844,440929,0,0,0,0,1
8627788,440799,0,0,0,0,1
8626508,442090,0,0,0,0,1
8598796,440922,0,0,0,0,1
8631948,940161,0,0,0,0,1
8659468,440722,0,0,0,0,1
8654476,940340,0,0,0,0,1
8654348,940330,0,0,0,0,1
8680140,441820,0,0,0,0,1
8678348,940390,0,0,0,0,0
8710412,440929,0,0,0,0,1
8587340,940350,0,0,0,0,1
8683212,940161,0,0,0,0,1
8626124,442090,0,0,0,0,1
8697036,441820,0,0,0,0,1
8711308,442090,0,0,0,0,1
8856396,440929,0,0,0,0,1
8788697,940360,0,0,0,0,1
8571865,442090,0,0,0,0,1
8573209,940360,0,0,0,0,1
8587353,940360,0,0,0,0,1
8587225,442090,0,0,0,0,1
8596569,940169,0,0,0,0,1
8598617,440922,0,0,0,0,1
8598873,440929,0,0,0,0,1
8633625,441234,0,0,0,0,1
8618841,440929,0,0,0,0,1
8623321,442090,0,0,0,0,1
8637913,440922,0,0,0,0,1
8626073,940360,0,0,0,0,1
8628249,940190,0,0,0,0,1
8669465,440929,0,0,0,0,1
8659481,440722,0,0,0,0,1
8682457,441820,0,0,0,0,1
8677593,940350,0,0,0,0,1
8678361,441820,0,0,0,0,1
8693977,940350,0,0,0,0,1
8689241,441820,0,0,0,0,1
8695641,440922,0,0,0,0,1
8713625,940360,0,0,0,0,1
8719577,940161,0,0,0,0,1
8654489,940360,0,0,0,0,1
8788696,940360,0,0,0,0,1
8563928,440929,0,0,0,0,1
8571864,442090,0,0,0,0,1
8573208,940360,0,0,0,0,1
8587352,940360,0,0,0,0,1
8609944,940360,0,0,0,0,1
8607384,440729,0,0,0,0,1
8626072,940360,0,0,0,0,1
8633624,440890,0,0,0,0,1
8618840,440929,0,0,0,0,1
8631384,440799,0,0,0,0,1
8637912,440922,0,0,0,0,1
8634776,442090,0,0,0,0,1
8669464,440929,0,0,0,0,1
8659480,440722,0,0,0,0,1
8693976,940350,0,0,0,0,1
8654488,940350,0,0,0,0,1
8682456,441820,0,0,0,0,1
8677592,940350,0,0,0,0,1
8678360,441820,0,0,0,0,1
8689240,441820,0,0,0,0,1
8695640,440922,0,0,0,0,1
8713624,940360,0,0,0,0,1
8719576,940161,0,0,0,0,1
8611910,441820,0,0,0,0,1
8686086,440929,0,0,0,0,1
8934278,440929,0,0,0,0,1
8552070,940330,0,0,0,0,1
8578054,440890,0,0,0,0,1
8571846,442010,0,0,0,0,1
8593478,440729,0,0,0,0,1
8587334,940340,0,0,0,0,1
8587206,442090,0,0,0,0,1
8605702,440722,0,0,0,0,1
8626502,442090,0,0,0,0,1
8626694,940360,0,0,0,0,1
8668806,442199,0,0,0,0,1
8680134,441820,0,0,0,0,1
8683270,441820,0,0,0,0,1
8626118,442090,0,0,0,0,1
8723846,442090,0,0,0,0,1
8697030,441820,0,0,0,0,1
8711302,442010,0,0,0,0,1
8719558,940360,0,0,0,0,1
8964637,940360,0,0,0,0,1
8573213,940360,0,0,0,0,1
8587357,940360,0,0,0,0,1
8609949,940360,0,0,0,0,1
8598877,440929,0,0,0,0,1
8606493,441234,0,0,0,0,1
8623325,441990,0,0,0,0,1
8637917,440922,0,0,0,0,1
8654493,940360,0,0,0,0,1
8678365,441820,0,0,0,0,1
8693981,940350,0,0,0,0,1
8689245,441820,0,0,0,0,1
8713629,940360,0,0,0,0,1
8719581,940350,0,0,0,0,1
8738077,442090,0,0,0,0,1
8822398,442090,0,0,0,0,1
8545982,441400,0,0,0,0,1
8579710,441879,0,0,0,0,1
8568254,440929,0,0,0,0,1
8571838,442010,0,0,0,0,1
8572414,442090,0,0,0,0,1
8583358,442010,0,0,0,0,1
8587198,442090,0,0,0,0,1
8609918,940169,0,0,0,0,1
8603070,940360,0,0,0,0,1
8636862,442090,0,0,0,0,1
8628158,440929,0,0,0,0,1
8626494,442010,0,0,0,0,1
8667390,440922,0,0,0,0,1
8573886,441400,0,0,0,0,1
8668798,442199,0,0,0,0,1
8654270,442090,0,0,0,0,1
8717246,440729,0,0,0,0,1
8697022,441820,0,0,0,0,1
8713278,442090,0,0,0,0,1
8719550,940161,0,0,0,0,1
8646078,442010,0,0,0,0,1
8722110,440722,0,0,0,0,1
8686078,440929,0,0,0,0,1
8856254,441510,0,0,0,0,0
8573203,940161,0,0,0,0,1
8571859,442090,0,0,0,0,1
9093203,940169,0,0,0,0,1
8593683,440929,0,0,0,0,1
8587347,940360,0,0,0,0,1
8609939,940360,0,0,0,0,1
8587219,442090,0,0,0,0,1
8596563,441820,0,0,0,0,1
8595219,441919,0,0,0,0,1
8626067,940360,0,0,0,0,1
8633619,441234,0,0,0,0,1
8666515,440799,0,0,0,0,1
8631955,940330,0,0,0,0,1
8669459,441234,0,0,0,0,1
8654483,940350,0,0,0,0,1
8659475,440722,0,0,0,0,1
8561939,441990,0,0,0,0,1
8682451,441820,0,0,0,0,1
8677587,940161,0,0,0,0,1
8678355,940360,0,0,0,0,1
8689235,441820,0,0,0,0,1
8838355,442010,0,0,0,0,1
8713619,940161,0,0,0,0,1
9274259,940360,0,0,0,0,1
8856398,440929,0,0,0,0,1
8571854,442090,0,0,0,0,1
8587342,940350,0,0,0,0,1
8587278,940330,0,0,0,0,1
8587214,442090,0,0,0,0,1
8609934,940360,0,0,0,0,1
8603214,440799,0,0,0,0,1
8598798,440922,0,0,0,0,1
8631950,940340,0,0,0,0,1
8654478,940350,0,0,0,0,1
8659470,440722,0,0,0,0,1
8680142,441820,0,0,0,0,1
8682446,441820,0,0,0,0,1
8677582,940360,0,0,0,0,1
8678350,940360,0,0,0,0,1
8626126,442090,0,0,0,0,1
8697038,441820,0,0,0,0,1
8545972,441400,0,0,0,0,1
8587252,940161,0,0,0,0,1
8583348,441820,0,0,0,0,1
8609908,940169,0,0,0,0,1
8598516,440722,0,0,0,0,1
8634356,440929,0,0,0,0,1
8636852,940360,0,0,0,0,1
8667252,440729,0,0,0,0,1
8623028,441231,0,0,0,0,1
8620404,440929,0,0,0,0,1
8654324,940190,0,0,0,0,1
8654260,442090,0,0,0,0,1
8646068,442010,0,0,0,0,1
8574708,940360,0,0,0,0,1
8626100,441990,0,0,0,0,1
8626484,940360,0,0,0,0,1
8713268,442090,0,0,0,0,1
8761396,940360,0,0,0,0,1
8827892,440722,0,0,0,0,1
8545981,441400,0,0,0,0,1
8579709,441879,0,0,0,0,1
8571837,442010,0,0,0,0,1
8572413,442090,0,0,0,0,1
8571581,442010,0,0,0,0,1
8594365,440922,0,0,0,0,1
8583357,442010,0,0,0,0,1
8587197,442090,0,0,0,0,1
8609917,940169,0,0,0,0,1
8609405,441879,0,0,0,0,1
8603069,940360,0,0,0,0,1
8636541,940360,0,0,0,0,1
8628157,440799,0,0,0,0,1
8667389,440922,0,0,0,0,1
8668797,442199,0,0,0,0,1
8626109,442010,0,0,0,0,1
8654269,442090,0,0,0,0,1
8717245,440729,0,0,0,0,1
8697021,441820,0,0,0,0,1
8713277,442090,0,0,0,0,1
8719549,940161,0,0,0,0,1
8646077,442010,0,0,0,0,1
8722109,440722,0,0,0,0,1
8686077,440929,0,0,0,0,1
8686087,440929,0,0,0,0,1
8552071,940330,0,0,0,0,1
8871111,940360,0,0,0,0,1
8578055,440839,0,0,0,0,1
8571847,442010,0,0,0,0,1
9083975,441400,0,0,0,0,1
8587335,940340,0,0,0,0,1
8587207,442090,0,0,0,0,1
8605703,440722,0,0,0,0,1
8602311,442090,0,0,0,0,1
8626503,442090,0,0,0,0,1
8626695,940360,0,0,0,0,1
8659463,440722,0,0,0,0,1
8668807,442199,0,0,0,0,1
8680135,441820,0,0,0,0,1
8683271,441820,0,0,0,0,1
8626119,442090,0,0,0,0,1
8697031,441820,0,0,0,0,1
8719559,940350,0,0,0,0,1
8856391,440929,0,0,0,0,1
9020664,940360,0,0,0,0,1
8545976,441400,0,0,0,0,1
8571576,442199,0,0,0,0,1
8583352,442010,0,0,0,0,1
8609400,441879,0,0,0,0,1
8636856,940390,0,0,0,0,0
8615480,442090,0,0,0,0,1
8667256,440729,0,0,0,0,1
8666552,440922,0,0,0,0,1
8654328,940190,0,0,0,0,1
8668792,442199,0,0,0,0,1
8682424,441820,0,0,0,0,1
8672824,441400,0,0,0,0,1
8713272,442090,0,0,0,0,1
8646072,442010,0,0,0,0,1
8761400,940360,0,0,0,0,1
8789240,940360,0,0,0,0,1
8686072,440929,0,0,0,0,1
8686080,440929,0,0,0,0,1
8545984,441400,0,0,0,0,1
8571840,442010,0,0,0,0,1
8572416,442090,0,0,0,0,1
8571584,442010,0,0,0,0,1
8587200,442090,0,0,0,0,1
8602752,442090,0,0,0,0,1
8603072,940360,0,0,0,0,1
8636864,940190,0,0,0,0,1
8626496,442010,0,0,0,0,1
8611200,441820,0,0,0,0,1
8668096,440929,0,0,0,0,1
8615360,442090,0,0,0,0,1
8638720,940360,0,0,0,0,1
8668800,442199,0,0,0,0,1
8626112,442090,0,0,0,0,1
8717248,440729,0,0,0,0,1
8717952,440929,0,0,0,0,1
8697024,441820,0,0,0,0,1
8719552,940161,0,0,0,0,1
8646080,442010,0,0,0,0,1
8571858,442090,0,0,0,0,1
8573202,940161,0,0,0,0,1
8587346,940360,0,0,0,0,1
8587218,442090,0,0,0,0,1
8609938,940360,0,0,0,0,1
8595218,441919,0,0,0,0,1
8626066,940360,0,0,0,0,1
8666514,440799,0,0,0,0,1
8631954,940330,0,0,0,0,1
8669458,441234,0,0,0,0,1
8654482,940350,0,0,0,0,1
8659474,440722,0,0,0,0,1
8680146,441820,0,0,0,0,1
8682450,441820,0,0,0,0,1
8677586,940161,0,0,0,0,1
8678354,940360,0,0,0,0,1
8689234,441820,0,0,0,0,1
8713618,940161,0,0,0,0,1
9274258,940360,0,0,0,0,1
8856402,440929,0,0,0,0,1
8571860,442090,0,0,0,0,1
8573204,940161,0,0,0,0,1
8587348,940360,0,0,0,0,1
8587220,442090,0,0,0,0,1
8609940,940360,0,0,0,0,1
8596564,442010,0,0,0,0,1
8595220,441919,0,0,0,0,1
8599124,440722,0,0,0,0,1
8626068,940360,0,0,0,0,1
8633620,441234,0,0,0,0,1
8666516,440799,0,0,0,0,1
8631956,940350,0,0,0,0,1
8669460,440929,0,0,0,0,1
8659476,440722,0,0,0,0,1
8693972,940161,0,0,0,0,1
8682452,441820,0,0,0,0,1
8677588,940360,0,0,0,0,1
8678356,940360,0,0,0,0,1
8689236,441820,0,0,0,0,1
8623316,442010,0,0,0,0,1
8713620,940161,0,0,0,0,1
9274260,940360,0,0,0,0,1
9020950,940360,0,0,0,0,1
8573398,440922,0,0,0,0,1
8571862,442090,0,0,0,0,1
8573206,940360,0,0,0,0,1
8587350,940360,0,0,0,0,1
8587222,442090,0,0,0,0,1
8595222,442090,0,0,0,0,1
8626070,940360,0,0,0,0,1
8633622,440890,0,0,0,0,1
8599126,440722,0,0,0,0,1
8627798,441231,0,0,0,0,1
8631958,940161,0,0,0,0,1
8669462,440929,0,0,0,0,1
8659478,440722,0,0,0,0,1
8693974,940340,0,0,0,0,1
8654486,940350,0,0,0,0,1
8682454,441820,0,0,0,0,1
8677590,940161,0,0,0,0,1
8678358,940360,0,0,0,0,1
8689238,441820,0,0,0,0,1
8713622,940161,0,0,0,0,1
8822441,940169,0,0,0,0,1
8587369,940360,0,0,0,0,1
